section	type	id	name	effect_source	status	current_code	refs
animal	animal	533	BLACKSIDE HAWKFISH	Posturing 1	implemented	posturing	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	534	SOUTHERN BLUE-RINGED OCTOPUS	Venom 1	implemented	venom	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	535	SHARKNOSE GOBY	Symbiosis	implemented	symbiosis	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	536	LONGHORN COWFISH	Boost: Sponsors	implemented	boost	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	537	BLACKBAR TRIGGERFISH	Constriction	implemented	constriction	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	538	DEVIL FIREFISH	Venom 1	implemented	venom	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	539	AMERICAN WHITESPOTTED FILEFISH	-	no_effect	none	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	540	GUINEAFOWL PUFFER	Venom 1	implemented	venom	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	541	BLUESPOTTED RIBBONTAIL RAY	Digging 1	implemented	digging	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	542	HUMPHEAD WRASSE	Extra Shift	implemented	extra_shift	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	543	COASTAL MANTA RAY	Glide 3	implemented	glide	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	544	CARIBBEAN REEF SHARK	Shark Attack 1	implemented	shark_attack	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	545	LONGCOMB SAWFISH	Cut Down	implemented	cut_down	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	546	SAND TIGER SHARK	Shark Attack 2	implemented	shark_attack	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	547	MEDITERRANEAN RAINBOW	Symbiosis	implemented	symbiosis	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	548	LINED SEAHORSE	Camouflage	implemented	camouflage	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	549	COMMON OCTOPUS	Camouflage	implemented	camouflage	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	550	COMPASS JELLYFISH	Glide 2	implemented	glide	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	551	LOGGERHEAD SEA TURTLE	Scuba Dive X	implemented	scuba_dive_x	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	552	GREEN SEA TURTLE	Scuba Dive X	implemented	scuba_dive_x	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	553	TAMBAQUI	Adapt 1	implemented	adapt	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	554	AFRICAN PENGUIN	Adapt 2	implemented	adapt	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	555	GOLDEN SNUB-NOSED MONKEY	Pilfering 1	implemented	pilfering	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	556	WOLVERINE	Boost: Association	implemented	boost	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	557	Vietnamese Pot-Bellied Pig	Petting Zoo Animal	implemented	petting_zoo_animal	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	558	NORTHERN MURIQUI	Monkey Gang	implemented	monkey_gang	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	559	COQUERELS SIFAKA	Monkey Gang	implemented	monkey_gang	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
animal	animal	560	BRAHMINY KITE	Hunter 2	implemented	hunter	arknova_engine/card_effects.py:76 resolve_card_effect | arknova_engine/card_effects.py:316 apply_animal_effect | main.py:8983 _perform_animals_action_effect
sponsor	sponsor	201	SCIENCE LAB	endgame,immediate,income	implemented	immediate,income,endgame	main.py:13362 _apply_sponsor_immediate_effects | main.py:7896 _apply_sponsor_break_income_effects_for_player | main.py:5737 _sponsor_endgame_bonus
sponsor	sponsor	202	SPOKESPERSON	passive	implemented	passive	main.py:12727 _apply_sponsor_passive_triggers_on_card_play
sponsor	sponsor	203	VETERINARIAN	immediate,passive	implemented	immediate,endgame,rule_hook	main.py:14282 _apply_sponsor_immediate_effects | main.py:6057 _sponsor_endgame_bonus | main.py:1510 _association_task_strength_cost
sponsor	sponsor	204	SCIENCE MUSEUM	immediate,passive	implemented	immediate,passive	main.py:13362 _apply_sponsor_immediate_effects | main.py:12727 _apply_sponsor_passive_triggers_on_card_play
sponsor	sponsor	205	GORILLA FIELD RESEARCH	-	implemented	immediate	main.py:13362 _apply_sponsor_immediate_effects
sponsor	sponsor	206	MEDICAL BREAKTHROUGH	immediate,income	implemented	immediate,income	main.py:13362 _apply_sponsor_immediate_effects | main.py:7874 _apply_sponsor_break_income_effects_for_player_after_card_draw
sponsor	sponsor	207	BASIC RESEARCH	immediate	implemented	immediate	main.py:13362 _apply_sponsor_immediate_effects
sponsor	sponsor	208	SCIENCE LIBRARY	endgame,immediate,passive	implemented	immediate,passive,endgame	main.py:13362 _apply_sponsor_immediate_effects | main.py:12727 _apply_sponsor_passive_triggers_on_card_play | main.py:5737 _sponsor_endgame_bonus
sponsor	sponsor	209	TECHNOLOGY INSTITUTE	endgame,immediate,income	implemented	immediate,income,endgame	main.py:13362 _apply_sponsor_immediate_effects | main.py:7874 _apply_sponsor_break_income_effects_for_player_after_card_draw | main.py:5737 _sponsor_endgame_bonus
sponsor	sponsor	210	EXPERT ON THE AMERICAS	endgame,immediate,passive	implemented	immediate,passive,endgame	main.py:13362 _apply_sponsor_immediate_effects | main.py:12727 _apply_sponsor_passive_triggers_on_card_play | main.py:5737 _sponsor_endgame_bonus
sponsor	sponsor	211	EXPERT ON EUROPE	endgame,immediate,passive	implemented	immediate,passive,endgame	main.py:13362 _apply_sponsor_immediate_effects | main.py:12727 _apply_sponsor_passive_triggers_on_card_play | main.py:5737 _sponsor_endgame_bonus
sponsor	sponsor	212	EXPERT ON AUSTRALIA	immediate,passive	implemented	immediate,passive	main.py:13362 _apply_sponsor_immediate_effects | main.py:12727 _apply_sponsor_passive_triggers_on_card_play
sponsor	sponsor	213	EXPERT ON ASIA	immediate,passive	implemented	immediate,passive	main.py:13362 _apply_sponsor_immediate_effects | main.py:12727 _apply_sponsor_passive_triggers_on_card_play
sponsor	sponsor	214	EXPERT ON AFRICA	endgame,immediate,passive	implemented	immediate,passive,endgame	main.py:13362 _apply_sponsor_immediate_effects | main.py:12727 _apply_sponsor_passive_triggers_on_card_play | main.py:5737 _sponsor_endgame_bonus
sponsor	sponsor	215	BREEDING COOPERATION	endgame,passive	implemented	endgame,rule_hook	main.py:5737 _sponsor_endgame_bonus | main.py:12587 _finalize_sponsor_card_play | main.py:8725 _available_breeding_icon_reduction | main.py:8732 _consume_breeding_icon_reduction
sponsor	sponsor	216	TALENTED COMMUNICATOR	endgame,immediate	implemented	immediate,endgame	main.py:13362 _apply_sponsor_immediate_effects | main.py:5737 _sponsor_endgame_bonus
sponsor	sponsor	217	ENGINEER	endgame,passive	implemented	endgame,rule_hook	main.py:5737 _sponsor_endgame_bonus | main.py:8238 _perform_build_action_effect
sponsor	sponsor	218	BREEDING PROGRAM	endgame,passive	implemented	endgame,rule_hook	main.py:5737 _sponsor_endgame_bonus | main.py:12587 _finalize_sponsor_card_play | main.py:8725 _available_breeding_icon_reduction | main.py:8732 _consume_breeding_icon_reduction
sponsor	sponsor	219	DIVERSITY RESEARCHER	endgame,immediate,passive	implemented	immediate,passive,endgame,rule_hook	main.py:13362 _apply_sponsor_immediate_effects | main.py:12727 _apply_sponsor_passive_triggers_on_card_play | main.py:5737 _sponsor_endgame_bonus | main.py:8238 _perform_build_action_effect | main.py:8983 _perform_animals_action_effect
sponsor	sponsor	220	FEDERAL GRANTS	endgame,immediate,income	implemented	immediate,income,endgame	main.py:13362 _apply_sponsor_immediate_effects | main.py:7874 _apply_sponsor_break_income_effects_for_player_after_card_draw | main.py:5737 _sponsor_endgame_bonus
sponsor	sponsor	221	ARCHEOLOGIST	endgame,passive	implemented	endgame,rule_hook	main.py:5737 _sponsor_endgame_bonus | main.py:6859 _apply_build_placement_bonus
sponsor	sponsor	222	RELEASE OF PATENTS	immediate	implemented	immediate	main.py:13362 _apply_sponsor_immediate_effects
sponsor	sponsor	223	SCIENCE INSTITUTE	-	no_effect	-	-
sponsor	sponsor	224	MIGRATION RECORDING	immediate,passive	implemented	immediate,rule_hook	main.py:13362 _apply_sponsor_immediate_effects | main.py:11697 list_legal_association_options | main.py:12060 _apply_association_selected_option
sponsor	sponsor	225	QUARANTINE LAB	endgame,immediate,passive	implemented	immediate,endgame,rule_hook	main.py:13362 _apply_sponsor_immediate_effects | main.py:5737 _sponsor_endgame_bonus | main.py:8983 _perform_animals_action_effect | main.py:1945 _eligible_highest_track_target_ids
sponsor	sponsor	226	FOREIGN INSTITUTE	endgame	implemented	immediate,endgame	main.py:13362 _apply_sponsor_immediate_effects | main.py:5737 _sponsor_endgame_bonus
sponsor	sponsor	227	WAZA SPECIAL ASSIGNMENT	immediate,passive	implemented	immediate,passive,rule_hook	main.py:13362 _apply_sponsor_immediate_effects | main.py:12727 _apply_sponsor_passive_triggers_on_card_play | main.py:13291 _validate_sponsor_effect_details
sponsor	sponsor	228	WAZA SMALL ANIMAL PROGRAM	immediate,passive	implemented	immediate,rule_hook	main.py:13362 _apply_sponsor_immediate_effects | main.py:8983 _perform_animals_action_effect
sponsor	sponsor	229	EXPERT IN SMALL ANIMALS	immediate,passive	implemented	immediate,rule_hook	main.py:13362 _apply_sponsor_immediate_effects | main.py:8792 _animal_size_sponsor_discount
sponsor	sponsor	230	EXPERT IN LARGE ANIMALS	immediate,passive	implemented	immediate,rule_hook	main.py:13362 _apply_sponsor_immediate_effects | main.py:8792 _animal_size_sponsor_discount
sponsor	sponsor	231	SPONSORSHIP: PRIMATES	immediate,income	implemented	immediate,income	main.py:13362 _apply_sponsor_immediate_effects | main.py:338 SPONSOR_ICON_INCOME_THRESHOLDS
sponsor	sponsor	232	SPONSORSHIP: REPTILES	immediate,income	implemented	immediate,income	main.py:13362 _apply_sponsor_immediate_effects | main.py:338 SPONSOR_ICON_INCOME_THRESHOLDS
sponsor	sponsor	233	SPONSORSHIP: VULTURES	immediate,income	implemented	immediate,income	main.py:13362 _apply_sponsor_immediate_effects | main.py:338 SPONSOR_ICON_INCOME_THRESHOLDS
sponsor	sponsor	234	SPONSORSHIP: LIONS	immediate,income	implemented	immediate,income	main.py:13362 _apply_sponsor_immediate_effects | main.py:338 SPONSOR_ICON_INCOME_THRESHOLDS
sponsor	sponsor	235	SPONSORSHIP: ELEPHANTS	immediate,income	implemented	immediate,income	main.py:13362 _apply_sponsor_immediate_effects | main.py:338 SPONSOR_ICON_INCOME_THRESHOLDS
sponsor	sponsor	236	PRIMATOLOGIST	passive	implemented	passive	main.py:324 SPONSOR_GLOBAL_ICON_MONEY_TRIGGERS
sponsor	sponsor	237	HERPETOLOGIST	passive	implemented	passive	main.py:324 SPONSOR_GLOBAL_ICON_MONEY_TRIGGERS
sponsor	sponsor	238	ORNITHOLOGIST	passive	implemented	passive	main.py:324 SPONSOR_GLOBAL_ICON_MONEY_TRIGGERS
sponsor	sponsor	239	EXPERT IN PREDATORS	passive	implemented	passive	main.py:324 SPONSOR_GLOBAL_ICON_MONEY_TRIGGERS
sponsor	sponsor	240	EXPERT IN HERBIVORES	passive	implemented	passive	main.py:324 SPONSOR_GLOBAL_ICON_MONEY_TRIGGERS
sponsor	sponsor	241	HYDROLOGIST	endgame,immediate,passive	implemented	immediate,endgame,rule_hook	main.py:13362 _apply_sponsor_immediate_effects | main.py:5737 _sponsor_endgame_bonus | main.py:6593 _apply_cover_money_from_sponsors_241_242 | main.py:8238 _perform_build_action_effect | main.py:6328 _place_sponsor_unique_building
sponsor	sponsor	242	GEOLOGIST	endgame,immediate,passive	implemented	immediate,endgame,rule_hook	main.py:13362 _apply_sponsor_immediate_effects | main.py:5737 _sponsor_endgame_bonus | main.py:6593 _apply_cover_money_from_sponsors_241_242 | main.py:8238 _perform_build_action_effect | main.py:6328 _place_sponsor_unique_building
sponsor	sponsor	243	MEERKAT DEN	endgame,immediate,passive	implemented	immediate,passive,endgame	main.py:5737 _sponsor_endgame_bonus | main.py:331 SPONSOR_OWN_ICON_APPEAL_TRIGGERS | main.py:387 SPONSOR_UNIQUE_BUILDING_CARDS
sponsor	sponsor	244	PENGUIN POOL	endgame,immediate,passive	implemented	immediate,passive,endgame	main.py:5737 _sponsor_endgame_bonus | main.py:331 SPONSOR_OWN_ICON_APPEAL_TRIGGERS | main.py:387 SPONSOR_UNIQUE_BUILDING_CARDS
sponsor	sponsor	245	AQUARIUM	endgame,immediate,passive	implemented	immediate,passive,endgame	main.py:5737 _sponsor_endgame_bonus | main.py:331 SPONSOR_OWN_ICON_APPEAL_TRIGGERS | main.py:387 SPONSOR_UNIQUE_BUILDING_CARDS
sponsor	sponsor	246	CABLE CAR	endgame,immediate,passive	implemented	immediate,passive,endgame	main.py:5737 _sponsor_endgame_bonus | main.py:331 SPONSOR_OWN_ICON_APPEAL_TRIGGERS | main.py:387 SPONSOR_UNIQUE_BUILDING_CARDS
sponsor	sponsor	247	BABOON ROCK	endgame,immediate,passive	implemented	immediate,passive,endgame	main.py:5737 _sponsor_endgame_bonus | main.py:331 SPONSOR_OWN_ICON_APPEAL_TRIGGERS | main.py:387 SPONSOR_UNIQUE_BUILDING_CARDS
sponsor	sponsor	248	RHESUS MONKEY PARK	immediate,passive	implemented	immediate,passive	main.py:12727 _apply_sponsor_passive_triggers_on_card_play | main.py:387 SPONSOR_UNIQUE_BUILDING_CARDS
sponsor	sponsor	249	BARRED OWL HUT	immediate,passive	implemented	immediate,passive	main.py:12727 _apply_sponsor_passive_triggers_on_card_play | main.py:387 SPONSOR_UNIQUE_BUILDING_CARDS
sponsor	sponsor	250	SEA TURTLE TANK	immediate,passive	implemented	immediate,passive	main.py:12727 _apply_sponsor_passive_triggers_on_card_play | main.py:387 SPONSOR_UNIQUE_BUILDING_CARDS
sponsor	sponsor	251	POLAR BEAR EXHIBIT	endgame,immediate,passive	implemented	immediate,passive,endgame	main.py:12727 _apply_sponsor_passive_triggers_on_card_play | main.py:5737 _sponsor_endgame_bonus | main.py:387 SPONSOR_UNIQUE_BUILDING_CARDS
sponsor	sponsor	252	SPOTTED HYENA COMPOUND	immediate,passive	implemented	immediate,passive	main.py:12727 _apply_sponsor_passive_triggers_on_card_play | main.py:387 SPONSOR_UNIQUE_BUILDING_CARDS
sponsor	sponsor	253	OKAPI STABLE	immediate,passive	implemented	immediate,passive,rule_hook	main.py:12727 _apply_sponsor_passive_triggers_on_card_play | main.py:12479 _play_sponsor_from_hand_via_253 | main.py:12587 _finalize_sponsor_card_play | main.py:387 SPONSOR_UNIQUE_BUILDING_CARDS
sponsor	sponsor	254	ZOO SCHOOL	immediate	implemented	immediate	main.py:13362 _apply_sponsor_immediate_effects | main.py:387 SPONSOR_UNIQUE_BUILDING_CARDS
sponsor	sponsor	255	ADVENTURE PLAYGROUND	immediate	implemented	immediate	main.py:13362 _apply_sponsor_immediate_effects | main.py:387 SPONSOR_UNIQUE_BUILDING_CARDS
sponsor	sponsor	256	WATER PLAYGROUND	immediate	implemented	immediate	main.py:13362 _apply_sponsor_immediate_effects | main.py:387 SPONSOR_UNIQUE_BUILDING_CARDS
sponsor	sponsor	257	SIDE ENTRANCE	endgame,immediate,income	implemented	immediate,income,endgame	main.py:7874 _apply_sponsor_break_income_effects_for_player_after_card_draw | main.py:5737 _sponsor_endgame_bonus | main.py:387 SPONSOR_UNIQUE_BUILDING_CARDS
sponsor	sponsor	258	NATIVE SEABIRDS	endgame,immediate	implemented	immediate,endgame	main.py:13362 _apply_sponsor_immediate_effects | main.py:5737 _sponsor_endgame_bonus
sponsor	sponsor	259	NATIVE LIZARDS	endgame,immediate	implemented	immediate,endgame	main.py:13362 _apply_sponsor_immediate_effects | main.py:5737 _sponsor_endgame_bonus
sponsor	sponsor	260	NATIVE FARM ANIMALS	endgame,immediate	implemented	immediate,endgame	main.py:13362 _apply_sponsor_immediate_effects | main.py:5737 _sponsor_endgame_bonus
sponsor	sponsor	261	GUIDED SCHOOL TOURS	endgame	implemented	immediate,endgame	main.py:13362 _apply_sponsor_immediate_effects | main.py:5737 _sponsor_endgame_bonus
sponsor	sponsor	262	EXPLORER	immediate,passive	implemented	immediate,passive	main.py:13362 _apply_sponsor_immediate_effects | main.py:12727 _apply_sponsor_passive_triggers_on_card_play
sponsor	sponsor	263	WAZA LARGE ANIMAL PROGRAM	immediate,passive	implemented	immediate,rule_hook	main.py:13362 _apply_sponsor_immediate_effects | main.py:8755 _animal_condition_ignore_capacity | main.py:13291 _validate_sponsor_effect_details
sponsor	sponsor	264	FREE-RANGE NEW WORLD MONKEYS	endgame,immediate	implemented	immediate,endgame	main.py:13362 _apply_sponsor_immediate_effects | main.py:5737 _sponsor_endgame_bonus
sponsor	sponsor	265	FRANCHISE BUSINESS	endgame,immediate,income	unimplemented	-	-
sponsor	sponsor	266	MARINE BIOLOGIST	endgame,immediate,income,passive	unimplemented	-	-
sponsor	sponsor	267	FARM CAT	endgame	unimplemented	-	-
sponsor	sponsor	268	CONFERENCE ON EUROPE	endgame,passive	unimplemented	-	-
sponsor	sponsor	269	CONFERENCE ON AUSTRALIA	endgame,passive	unimplemented	-	-
sponsor	sponsor	270	MARINE RESEARCH EXPEDITION	passive	unimplemented	-	-
sponsor	sponsor	271	EXCAVATION SITE	endgame,immediate	unimplemented	-	-
sponsor	sponsor	272	EXPANSION AREA	endgame,passive	unimplemented	-	-
sponsor	sponsor	273	PUBLICATIONS	immediate,passive	unimplemented	-	-
sponsor	sponsor	274	MASCOT STATUE	endgame,income	unimplemented	-	-
sponsor	sponsor	275	HORSE WHISPERER	immediate,passive	unimplemented	-	-
sponsor	sponsor	276	LANDSCAPE GARDENER	passive	unimplemented	-	-
sponsor	sponsor	277	FIELD RESEARCH TYPE D ORCAS	-	implemented	immediate	main.py:13430 _finalize_sponsor_card_play
sponsor	sponsor	278	AMAZON HOUSE	immediate	unimplemented	-	-
sponsor	sponsor	279	UNDERWATER TUNNEL	endgame,immediate,passive	unimplemented	-	-
sponsor	sponsor	280	RECONSTRUCTION	immediate,passive	unimplemented	-	-
sponsor	sponsor	281	ARCADE	endgame,income	unimplemented	-	-
sponsor	sponsor	282	PROMOTION TEAM	immediate,passive	unimplemented	-	-
final_scoring	final_scoring	F001_LargeAnimalZoo	Large Animal Zoo	-	implemented	large animals threshold bonus: 1/2/3/4 -> 1/2/3/4 CP	main.py:5914 _final_scoring_conservation_bonus_for_card
final_scoring	final_scoring	F002_SmallAnimalZoo	Small Animal Zoo	-	implemented	small animals threshold bonus: 3/6/8/10 -> 1/2/3/4 CP	main.py:5914 _final_scoring_conservation_bonus_for_card
final_scoring	final_scoring	F003_ResearchZoo	Research Zoo	-	implemented	science icons threshold bonus: 3/4/5/7 -> 1/2/3/4 CP	main.py:5914 _final_scoring_conservation_bonus_for_card
final_scoring	final_scoring	F004_ArchitecturalZoo	Architectural Zoo	-	implemented	sum of 4 booleans: all water adj, all rock adj, all border adj, map fully covered	main.py:5914 _final_scoring_conservation_bonus_for_card
final_scoring	final_scoring	F005_ConservationZoo	Conservation Zoo	-	implemented	supported conservation project actions: 2/3/4/5 -> 1/2/3/4 CP	main.py:5914 _final_scoring_conservation_bonus_for_card
final_scoring	final_scoring	F006_NaturalistsZoo	Naturalists Zoo	-	implemented	empty fillable spaces: 6/12/18/24 -> 1/2/3/4 CP	main.py:5914 _final_scoring_conservation_bonus_for_card
final_scoring	final_scoring	F007_FavoriteZoo	Favorite Zoo	-	implemented	reputation: 6/9/12/15 -> 1/2/3/4 CP	main.py:5914 _final_scoring_conservation_bonus_for_card
final_scoring	final_scoring	F008_SponsoredZoo	Sponsored Zoo	-	implemented	played sponsor cards: 3/5/7/9 -> 1/2/3/4 CP	main.py:5914 _final_scoring_conservation_bonus_for_card
final_scoring	final_scoring	F009_DiverseSpeciesZoo	Diverse Species Zoo	-	implemented	compare category counts vs next player, max 4 CP	main.py:5914 _final_scoring_conservation_bonus_for_card
final_scoring	final_scoring	F010_ClimbingPark	Climbing Park	-	implemented	rock icons: 1/3/5/6 -> 1/2/3/4 CP	main.py:5914 _final_scoring_conservation_bonus_for_card
final_scoring	final_scoring	F011_AquaticPark	Aquatic Park	-	implemented	water icons: 2/4/6/7 -> 1/2/3/4 CP	main.py:5914 _final_scoring_conservation_bonus_for_card
final_scoring	final_scoring	F012_DesignerZoo	Designer Zoo	-	implemented	distinct building shapes: 4/6/7/8 -> 1/2/3/4 CP	main.py:5914 _final_scoring_conservation_bonus_for_card
final_scoring	final_scoring	F013_SpecializedHabitatZoo	Specialized Habitat Zoo	-	implemented	best unsupported continent project icon count: 3/4/5/6 -> 1/2/3/4 CP	main.py:5914 _final_scoring_conservation_bonus_for_card
final_scoring	final_scoring	F014_SpecializedSpeciesZoo	Specialized Species Zoo	-	implemented	best unsupported species project icon count: 3/4/5/6 -> 1/2/3/4 CP	main.py:5914 _final_scoring_conservation_bonus_for_card
final_scoring	final_scoring	F015_CateredPicnicAreas	Catered Picnic Areas	-	implemented	min(kiosks, pavilions): 2/3/4/5 -> 1/2/3/4 CP	main.py:5914 _final_scoring_conservation_bonus_for_card
final_scoring	final_scoring	F016_AccessibleZoo	Accessible Zoo	-	implemented	count card conditions in zoo: 4/7/10/12 -> 1/2/3/4 CP	main.py:5914 _final_scoring_conservation_bonus_for_card
final_scoring	final_scoring	F017_InternationalZoo	International Zoo	-	implemented	compare continent counts vs next player, partner zoos included, max 4 CP	main.py:5914 _final_scoring_conservation_bonus_for_card
conservation_project	conservation_project	101	SPECIES DIVERSITY	-	implemented	unique animal category icons count ; 5/4/3 icons -> left/mid/right gives 5/3/2 CP	main.py:8677 _project_requirement_value | main.py:1602 _project_level_rewards | main.py:12060 _apply_association_selected_option
conservation_project	conservation_project	102	HABITAT DIVERSITY	-	implemented	unique continent icons count ; 5/4/3 icons -> left/mid/right gives 5/3/2 CP	main.py:8677 _project_requirement_value | main.py:1602 _project_level_rewards | main.py:12060 _apply_association_selected_option
conservation_project	conservation_project	103	AFRICA	-	implemented	Africa icons count ; default 5/4/2 icons -> 5/4/2 CP	main.py:8677 _project_requirement_value | main.py:1602 _project_level_rewards | main.py:12060 _apply_association_selected_option
conservation_project	conservation_project	104	AMERICAS	-	implemented	America icons count ; default 5/4/2 icons -> 5/4/2 CP	main.py:8677 _project_requirement_value | main.py:1602 _project_level_rewards | main.py:12060 _apply_association_selected_option
conservation_project	conservation_project	105	AUSTRALIA	-	implemented	Australia icons count ; default 5/4/2 icons -> 5/4/2 CP	main.py:8677 _project_requirement_value | main.py:1602 _project_level_rewards | main.py:12060 _apply_association_selected_option
conservation_project	conservation_project	106	ASIA	-	implemented	Asia icons count ; default 5/4/2 icons -> 5/4/2 CP	main.py:8677 _project_requirement_value | main.py:1602 _project_level_rewards | main.py:12060 _apply_association_selected_option
conservation_project	conservation_project	107	EUROPE	-	implemented	Europe icons count ; default 5/4/2 icons -> 5/4/2 CP	main.py:8677 _project_requirement_value | main.py:1602 _project_level_rewards | main.py:12060 _apply_association_selected_option
conservation_project	conservation_project	108	PRIMATES	-	implemented	Primate icons count ; default 5/4/2 icons -> 5/4/2 CP	main.py:8677 _project_requirement_value | main.py:1602 _project_level_rewards | main.py:12060 _apply_association_selected_option
conservation_project	conservation_project	109	REPTILES	-	implemented	Reptile icons count ; default 5/4/2 icons -> 5/4/2 CP	main.py:8677 _project_requirement_value | main.py:1602 _project_level_rewards | main.py:12060 _apply_association_selected_option
conservation_project	conservation_project	110	PREDATORS	-	implemented	Predator icons count ; default 5/4/2 icons -> 5/4/2 CP	main.py:8677 _project_requirement_value | main.py:1602 _project_level_rewards | main.py:12060 _apply_association_selected_option
conservation_project	conservation_project	111	HERBIVORES	-	implemented	Herbivore icons count ; default 5/4/2 icons -> 5/4/2 CP	main.py:8677 _project_requirement_value | main.py:1602 _project_level_rewards | main.py:12060 _apply_association_selected_option
conservation_project	conservation_project	112	BIRDS	-	implemented	Bird icons count ; default 5/4/2 icons -> 5/4/2 CP	main.py:8677 _project_requirement_value | main.py:1602 _project_level_rewards | main.py:12060 _apply_association_selected_option
conservation_project	conservation_project	113	BAVARIAN FOREST NATIONAL PARK	-	unimplemented	falls through default `_project_requirement_value` return 0 ; generic/default project reward path only	main.py:8677 _project_requirement_value | main.py:1602 _project_level_rewards | main.py:12060 _apply_association_selected_option
conservation_project	conservation_project	114	YOSEMITE NATIONAL PARK	-	unimplemented	falls through default `_project_requirement_value` return 0 ; generic/default project reward path only	main.py:8677 _project_requirement_value | main.py:1602 _project_level_rewards | main.py:12060 _apply_association_selected_option
conservation_project	conservation_project	115	ANGTHONG NATIONAL PARK	-	unimplemented	falls through default `_project_requirement_value` return 0 ; generic/default project reward path only	main.py:8677 _project_requirement_value | main.py:1602 _project_level_rewards | main.py:12060 _apply_association_selected_option
conservation_project	conservation_project	116	SERENGETI NATIONAL PARK	-	unimplemented	falls through default `_project_requirement_value` return 0 ; generic/default project reward path only	main.py:8677 _project_requirement_value | main.py:1602 _project_level_rewards | main.py:12060 _apply_association_selected_option
